nces_id,school_name,american_indian/alaska_native,asian,black,hispanic,white,native_hawaiian/pacific_islander,two_or_more,total_enrollment,student_teacher_ratio,zip,county,address,free_lunch,reduced_lunch,is_special_ed,is_charter,status
361362001114,HARBORFIELDS HIGH SCHOOL,1,62,38,167,613,0,47,928.0,10.9200000,11740,Suffolk County,98 TAYLOR AVE,162.00000,10.00000,0,0,Open
361738001545,HARDING AVENUE SCHOOL,1,6,14,66,207,2,5,301.0,12.1000000,11757,Suffolk County,2 HARDING AVE,93.00000,18.00000,0,0,Open
360010805640,HARLEM CHILDREN'S ZONE PROMISE ACADEMY CHARTER SCHOOL,4,1,919,221,12,5,16,1178.0,16.4000000,10027,New York County,245 W 129TH ST,1046.00000,28.00000,0,1,Open
360014005777,HARLEM CHILDREN'S ZONE PROMISE ACADEMY II CHARTER SCHOOL,9,1,834,175,9,2,24,1054.0,16.0800000,10035,New York County,35 E 125TH ST,945.00000,45.00000,0,1,Open
360013805775,HARLEM LINK CHARTER SCHOOL,6,2,212,107,9,2,1,339.0,21.1900000,10026,New York County,21 W 111TH ST-RM 357,300.00000,3.00000,0,1,Open
360006804870,HARLEM PREP CHARTER SCHOOL,8,2,465,299,11,3,5,793.0,11.6300000,10035,New York County,240 E 123RD ST-1ST FL,691.00000,24.00000,0,1,Open
360008105758,HARLEM RENAISSANCE HIGH SCHOOL,2,0,97,60,1,0,0,160.0,10.0100000,10035,New York County,22 E 128TH ST,136.00000,1.00000,0,0,Open
360014105778,HARLEM VILLAGE ACADEMY EAST CHARTER SCHOOL,1,0,231,145,1,2,8,388.0,10.0400000,10027,New York County,35 W 124TH ST,347.00000,10.00000,0,1,Open
360119106671,HARLEM VILLAGE ACADEMY WEST 2 CHARTER SCHOOL,4,0,170,41,3,0,6,224.0,13.2500000,10027,New York County,74 W 124TH ST,190.00000,10.00000,0,1,Open
360008005528,HARLEM VILLAGE ACADEMY WEST CHARTER SCHOOL,2,1,449,109,2,1,10,574.0,14.2500000,10027,New York County,35 W 124TH ST,488.00000,27.00000,0,1,Open
361068000842,HARLEY AVENUE ELEMENTARY SCHOOL,0,30,20,97,258,0,19,424.0,12.0200000,11731,Suffolk County,30 HARLEY AVE,79.00000,3.00000,0,0,Open
360798004584,HARMONY HILL SCHOOL,1,12,35,41,243,0,46,378.0,12.8400000,12047,Albany County,MADELON K HICKEY WAY,224.00000,12.00000,0,0,Open
362112002989,HAROLD D FAYETTE SCHOOL,1,39,18,59,150,0,2,269.0,12.4700000,11566,Nassau County,1057 MERRICK AVE,24.00000,7.00000,0,0,Open
361455001204,HAROLD O BRUMSTED ELEMENTARY SCHOOL,1,0,1,2,275,0,4,283.0,10.3300000,14080,Erie County,173 CANADA ST,78.00000,15.00000,0,0,Open
360008304451,HAROLD O LEVY SCHOOL,0,0,11,122,1,0,0,134.0,5.2000000,10034,New York County,650 ACADEMY ST,130.00000,0.00000,0,0,Open
363012004048,HAROLD T WILEY SCHOOL,2,8,39,91,417,1,63,621.0,14.6600000,13601,Jefferson County,1351 WASHINGTON ST,385.00000,15.00000,0,0,Open
361371001119,HARPURSVILLE JUNIOR-SENIOR HIGH SCHOOL,0,1,3,3,238,0,7,252.0,8.3700000,13787,Broome County,PO BOX 147,135.00000,0.00000,0,0,Open
360585000332,HARRIET ROSS TUBMAN ACADEMY,1,160,237,61,25,0,22,506.0,10.2300000,14212,Erie County,212 STANTON ST,486.00000,0.00000,0,0,Open
360004804457,HARRIET TUBMAN CHARTER SCHOOL,5,0,295,194,5,0,7,506.0,14.8800000,10456,Bronx County,3565 3RD AVE,441.00000,2.00000,0,1,Open
360759000544,HARRIS HILL ELEMENTARY SCHOOL,0,19,15,14,400,0,15,463.0,10.2200000,14221,Erie County,4260 S HARRIS HILL RD,109.00000,5.00000,0,0,Open
362271003194,HARRIS HILL ELEMENTARY SCHOOL,0,26,8,17,384,0,16,451.0,10.2500000,14526,Monroe County,2126 PENFIELD RD,56.00000,5.00000,0,0,Open
361374001121,HARRISON AVENUE ELEMENTARY SCHOOL,1,96,14,84,361,0,29,585.0,12.4900000,10528,Westchester County,480 HARRISON AVE,43.00000,8.00000,0,0,Open
362724003715,HARRISON AVENUE ELEMENTARY SCHOOL,0,0,1,7,246,0,13,267.0,11.4200000,12803,Westchester County,76 HARRISON AVE,152.00000,6.00000,0,0,Open
361374001122,HARRISON HIGH SCHOOL,1,86,33,241,716,0,20,1097.0,9.9400000,10528,Westchester County,255 UNION AVE,225.00000,32.00000,0,0,Open
361377001127,HARRISVILLE ELEMENTARY SCHOOL,0,0,0,4,157,0,8,169.0,11.1100000,13648,Lewis County,14371 PIRATE LN,88.00000,11.00000,0,0,Open
361377001128,HARRISVILLE JUNIOR-SENIOR HIGH SCHOOL,0,1,0,7,158,2,2,171.0,10.8300000,13648,Lewis County,14371 PIRATE LN,86.00000,15.00000,0,0,Open
360387000143,HARRY E ELDEN ELEMENTARY SCHOOL,0,1,27,29,396,0,31,484.0,15.7500000,13027,Onondaga County,29 E ONEIDA ST,146.00000,9.00000,0,0,Open
362082002930,HARRY F ABATE ELEMENTARY SCHOOL,16,21,311,74,177,1,102,702.0,16.6500000,14305,Niagara County,1625 LOCKPORT ST,556.00000,10.00000,0,0,Open
361137000894,HARRY HOAG SCHOOL,0,1,9,25,303,0,20,358.0,9.9800000,13339,Montgomery County,25 HIGH ST,203.00000,0.00000,0,0,Open
361629001430,HARRY L EDSON SCHOOL,1,21,38,133,175,0,45,413.0,10.0800000,12401,Ulster County,116 MERILINA AVE,208.00000,4.00000,0,0,Open
360108701786,HARRY M FISHER ELEMENTARY SCHOOL,0,2,3,12,334,0,13,364.0,12.0800000,13407,Herkimer County,10 FISHER AVE,47.00000,0.00000,0,0,Open
360008801963,HARRY S TRUMAN HIGH SCHOOL,23,58,783,778,42,9,7,1700.0,12.5400000,10475,Bronx County,750 BAYCHESTER AVE,1347.00000,17.00000,0,0,Open
361383001129,HARTFORD MIDDLE/HIGH SCHOOL,0,1,0,8,203,0,3,215.0,8.5200000,12838,Washington County,PO BOX 79,95.00000,2.00000,0,0,Open
363132004192,HARTS HILL SCHOOL,0,1,1,6,317,2,9,336.0,11.9600000,13492,Oneida County,8551 CLARK MILLS RD,54.00000,12.00000,0,0,Open
360007706361,HARVEST COLLEGIATE HIGH SCHOOL,3,22,92,214,52,1,17,401.0,8.9500000,10011,New York County,34 W 14TH ST,274.00000,6.00000,0,0,Open
360585005600,HARVEY AUSTIN SCHOOL #97,3,126,293,52,13,0,20,507.0,8.6000000,14211,Erie County,1405 SYCAMORE ST,485.00000,0.00000,0,0,Open
361092000870,HARVEY C FENNER ELEMENTARY SCHOOL,0,2,6,10,229,0,3,250.0,11.0200000,14733,Chautauqua County,2 EAST AVE N,135.00000,6.00000,0,0,Open
360007705522,HARVEY MILK HIGH SCHOOL,0,3,15,50,4,1,1,75.0,4.8400000,10003,New York County,2-10 ASTOR PL,62.00000,0.00000,0,0,Open
361395001131,HASTINGS HIGH SCHOOL,0,25,13,71,363,0,28,504.0,9.7200000,10706,Westchester County,1 MT HOPE BLVD,†,†,0,0,Open
360690000483,HASTINGS MALLORY ELEMENTARY SCHOOL,0,1,1,3,371,0,7,383.0,13.4200000,13036,Oswego County,44 SCHOOL DR,190.00000,10.00000,0,0,Open
361398001135,HAUPPAUGE HIGH SCHOOL,1,93,46,209,675,4,35,1068.0,9.9000000,11788,Suffolk County,PO BOX 6006,209.00000,11.00000,0,0,Open
361398001136,HAUPPAUGE MIDDLE SCHOOL,2,67,29,138,474,1,22,733.0,10.1500000,11788,Suffolk County,PO BOX 6006,130.00000,7.00000,0,0,Open
360405000163,HAVERLING SENIOR HIGH SCHOOL,0,0,7,3,392,0,0,402.0,11.7100000,14810,Steuben County,25 ELLAS AVE,190.00000,11.00000,0,0,Open
361401001142,HAVERSTRAW ELEMENTARY SCHOOL,0,13,87,489,34,0,16,639.0,13.9400000,10927,Rockland County,16 GRANT ST,417.00000,27.00000,0,0,Open
361518001270,HAVILAND MIDDLE SCHOOL,0,11,112,210,370,1,46,750.0,9.3400000,12538,Dutchess County,PO BOX 721,386.00000,17.00000,0,0,Open
361920001738,HAWKINS PATH SCHOOL,0,41,29,134,153,0,26,383.0,13.7700000,11784,Suffolk County,485 HAWKINS RD,180.00000,5.00000,0,0,Open
362016001847,HAWTHORNE ELEMENTARY SCHOOL,0,36,7,77,317,0,14,451.0,10.2400000,10532,Westchester County,225 MEMORIAL DR,43.00000,3.00000,0,0,Open
360012306436,HAWTREE CREEK MIDDLE SCHOOL,92,83,111,87,10,10,2,395.0,13.9400000,11420,Queens County,121-10 ROCKAWAY BLVD,285.00000,23.00000,0,0,Open
360010101413,HEALTH ARTS ROBOTICS AND TECHNOLOGY HIGH SCHOOL,20,32,380,119,7,2,12,572.0,12.3600000,11411,Queens County,207-01 116TH AVE,434.00000,22.00000,0,0,Open
360008401338,HEALTH OPPORTUNITIES HIGH SCHOOL,4,0,64,121,1,1,1,192.0,7.7400000,10451,Bronx County,350 GERARD AVE,186.00000,4.00000,0,0,Open
360102206239,HEALTH SCIENCES CHARTER SCHOOL,0,3,377,32,10,1,5,429.0,11.9800000,14209,Erie County,1140 ELLICOTT ST,377.00000,18.00000,0,1,Open
362595003563,HEATHCOTE SCHOOL,0,88,1,27,214,0,27,357.0,11.0400000,10583,Westchester County,26 PALMER AVE,†,†,0,0,Open
361266001043,HEATLY SCHOOL,0,10,34,18,150,0,37,250.0,6.8300000,12183,Albany County,171 HUDSON AVE,139.00000,0.00000,0,0,Open
360100306159,HEBREW LANGUAGE ACADEMY CHARTER SCHOOL,3,8,430,54,139,3,6,643.0,35.7200000,11234,Kings County,2186 MILL AVE,462.00000,13.00000,0,1,Open
360116606625,HEBREW LANGUAGE ACADEMY CHARTER SCHOOL 2,1,9,48,82,170,0,2,312.0,17.3300000,11223,Kings County,1870 STILLWELL AVE,253.00000,7.00000,0,1,Open
360010206706,HECTOR FIGUEROA SCHOOL (THE),0,168,2,189,34,1,11,405.0,14.7300000,11377,Queens County,69-01 34TH AVE,267.00000,13.00000,0,0,Open
363147004212,HEIM ELEMENTARY SCHOOL,1,72,14,25,508,0,37,657.0,11.9200000,14221,Erie County,155 HEIM RD,123.00000,12.00000,0,0,Open
363147004213,HEIM MIDDLE SCHOOL,0,73,25,26,446,1,32,603.0,9.9200000,14221,Erie County,175 HEIM RD,147.00000,7.00000,0,0,Open
360816004383,HELEN B DUFFIELD ELEMENTARY SCHOOL,0,38,18,91,173,0,13,333.0,11.5800000,11779,Suffolk County,600 1ST ST,105.00000,14.00000,0,0,Open
360009806179,HELEN M MARSHALL SCHOOL,1,14,15,469,3,0,3,505.0,12.4900000,11368,Queens County,110-08 NORTHERN BLVD,468.00000,7.00000,0,0,Open
360969004717,HELENDALE ROAD PRIMARY SCHOOL,1,10,69,74,130,0,30,314.0,11.3100000,14609,Monroe County,220 HELENDALE RD,148.00000,0.00000,0,0,Open
360014605815,HELLENIC CLASSICAL CHARTER SCHOOL,3,23,37,221,201,1,9,495.0,13.3800000,11215,Kings County,646 5TH AVE,†,†,0,1,Open
360121406686,HELLENIC CLASSICAL CHARTER SCHOOL - STATEN ISLAND,3,34,42,104,206,0,10,399.0,15.3500000,10314,Richmond County,1641 RICHMOND AVE,†,†,0,1,Open
360528000250,HEMLOCK ELEMENTARY SCHOOL,5,27,66,507,29,1,3,638.0,13.3500000,11706,Suffolk County,19 HEMLOCK DR,501.00000,19.00000,0,0,Open
361176001637,HEMLOCK SCHOOL,0,25,1,8,158,0,2,194.0,16.0900000,11530,Nassau County,78 BAYBERRY AVE,†,†,0,0,Open
362781003772,HEMPSTEAD ELEMENTARY SCHOOL,0,11,85,364,16,1,4,481.0,12.3300000,10977,Rockland County,80 BRICK CHURCH RD,362.00000,11.00000,0,0,Open
361413001152,HEMPSTEAD HIGH SCHOOL,1,23,422,"1,531",3,0,4,1984.0,28.3000000,11550,Nassau County,201 PRESIDENT ST,1244.00000,80.00000,0,0,Open
361419001165,HENDRICK HUDSON HIGH SCHOOL,0,24,46,257,367,0,35,729.0,10.3800000,10548,Westchester County,2166 ALBANY POST RD,†,†,0,0,Open
361056000818,HENDY AVENUE SCHOOL,0,0,54,19,260,1,47,381.0,15.8800000,14905,Chemung County,110 HENDY AVE,237.00000,0.00000,0,0,Open
362859003864,HENNINGER HIGH SCHOOL,27,161,630,187,321,4,110,1443.0,12.8800000,13206,Onondaga County,600 ROBINSON ST,1250.00000,10.00000,0,0,Open
362049001896,HENRY BARNARD SCHOOL,0,31,59,289,58,2,13,452.0,14.7000000,10801,Westchester County,129 BARNARD RD,170.00000,10.00000,0,0,Open
360531000266,HENRY H WELLS MIDDLE SCHOOL,2,16,18,349,251,0,14,650.0,8.3100000,10509,Putnam County,570 RT 312,261.00000,29.00000,0,0,Open
362082002926,HENRY J KALFAS MAGNET SCHOOL,0,21,179,43,50,0,45,338.0,15.4100000,14305,Niagara County,1880 BEECH AVE,259.00000,9.00000,0,0,Open
360094605936,HENRY JOHNSON CHARTER SCHOOL,5,4,224,82,6,0,28,349.0,20.5300000,12206,Albany County,30 WATERVLIET AVE,188.00000,4.00000,0,1,Open
362730003724,HENRY L STIMSON MIDDLE SCHOOL,2,43,64,439,257,2,30,837.0,10.1400000,11746,Suffolk County,401 OAKWOOD RD,368.00000,7.00000,0,0,Open
362517000492,HENRY V BURGER JUNIOR HIGH SCHOOL,0,130,88,52,353,0,42,665.0,10.8400000,14586,Monroe County,639 ERIE STATION RD,270.00000,34.00000,0,0,Open
360008501964,HERBERT H LEHMAN HIGH SCHOOL,18,78,299,628,83,4,8,1119.0,12.6700000,10461,Bronx County,3000 E TREMONT AVE,889.00000,23.00000,0,0,Open
361623001407,HERBERT HOOVER ELEMENTARY SCHOOL,2,33,47,49,425,0,43,599.0,11.8500000,14223,Erie County,199 THORNCLIFF RD,255.00000,15.00000,0,0,Open
361623004392,HERBERT HOOVER MIDDLE SCHOOL,1,42,54,91,518,0,58,764.0,10.0100000,14223,Erie County,249 THORNCLIFF RD,369.00000,23.00000,0,0,Open
362850003828,HERITAGE HEIGHTS ELEMENTARY SCHOOL,3,62,79,38,215,0,22,419.0,12.3200000,14228,Erie County,2545 SWEET HOME RD,146.00000,1.00000,0,0,Open
362070004486,HERITAGE MIDDLE SCHOOL,1,15,169,507,116,3,45,856.0,10.9700000,12553,Orange County,405 UNION AVE,453.00000,0.00000,0,0,Open
360007902929,HERITAGE SCHOOL (THE),3,4,85,157,4,2,1,256.0,10.4100000,10029,New York County,1680 LEXINGTON AVE,226.00000,6.00000,0,0,Open
361422004798,HERKIMER ELEMENTARY SCHOOL,1,2,19,7,504,0,10,543.0,11.0800000,13350,Herkimer County,255 GROS BLVD,305.00000,26.00000,0,0,Open
361422001168,HERKIMER HIGH SCHOOL,0,5,24,8,482,0,23,543.0,10.7400000,13350,Herkimer County,801 W GERMAN ST,295.00000,25.00000,0,0,Open
368042004637,HERKIMER-FULTON-HAMILTON-OTSEGO BOCES,1,0,9,13,273,0,11,307.0,4.2100000,13350,Herkimer County,352 GROS BLVD,†,†,1,0,Open
360348000105,HERMAN AVENUE ELEMENTARY SCHOOL,1,4,17,42,301,0,51,416.0,9.6000000,13021,Cayuga County,2 N HERMAN AVE,210.00000,1.00000,0,0,Open
360585000310,HERMAN BADILLO BILINGUAL ACADEMY,0,6,49,391,16,0,10,472.0,9.1800000,14201,Erie County,315 CAROLINA ST,447.00000,0.00000,0,0,Open
360000404576,HERMAN L BRADT ELEMENTARY SCHOOL,8,18,24,73,450,4,43,620.0,12.6300000,12303,Schenectady County,2719 HAMBURG ST,261.00000,13.00000,0,0,Open
361425001173,HERMON-DEKALB CENTRAL SCHOOL,0,3,7,6,355,0,0,371.0,10.1900000,13630,St. Lawrence County,709 E DEKALB RD,189.00000,24.00000,0,0,Open
361428001177,HERRICKS HIGH SCHOOL,0,"1,091",10,70,303,4,24,1502.0,12.3700000,11040,Nassau County,100 SHELTER ROCK RD,311.00000,23.00000,0,0,Open
361428001179,HERRICKS MIDDLE SCHOOL,0,860,3,51,192,0,19,1125.0,11.7500000,11507,Nassau County,7 HILLDALE DR,186.00000,15.00000,0,0,Open
361431001180,HEUVELTON CENTRAL SCHOOL,0,0,2,9,530,0,11,553.0,12.1500000,13654,St. Lawrence County,PO BOX 375,217.00000,21.00000,0,0,Open
362478003427,HEWITT SCHOOL,0,11,24,48,367,0,12,462.0,10.9900000,11570,Nassau County,446 HEMPSTEAD AVE,18.00000,2.00000,0,0,Open
363171004228,HEWLETT ELEMENTARY SCHOOL,4,49,36,83,224,1,14,411.0,9.2800000,11557,Nassau County,1570 BROADWAY,114.00000,14.00000,0,0,Open
362535003502,HIAWATHA SCHOOL,2,57,29,173,300,1,22,584.0,12.2500000,11779,Suffolk County,97 PATCHOGUE-HOLBROOK RD,252.00000,13.00000,0,0,Open
361434001185,HICKSVILLE HIGH SCHOOL,2,680,35,747,363,0,39,1866.0,12.9100000,11801,Nassau County,180 DIVISION AVE,828.00000,51.00000,0,0,Open
361434001186,HICKSVILLE MIDDLE SCHOOL,2,414,28,501,213,2,25,1185.0,11.4600000,11801,Nassau County,215 JERUSALEM AVE,560.00000,40.00000,0,0,Open
360007700649,HIGH SCHOOL 560 CITY-AS-SCHOOL,4,8,147,194,81,0,13,447.0,8.9900000,10014,New York County,16 CLARKSON ST,327.00000,0.00000,0,0,Open
360009803154,HIGH SCHOOL FOR ARTS AND BUSINESS,4,73,43,579,34,1,1,736.0,14.3600000,11368,Queens County,105-25 HORACE HARDING EXPW,613.00000,33.00000,0,0,Open
360012005717,HIGH SCHOOL FOR CIVIL RIGHTS,0,1,105,78,2,3,14,203.0,11.5200000,11207,Kings County,400 PENNSYLVANIA AVE,179.00000,0.00000,0,0,Open
360007703705,HIGH SCHOOL FOR CLIMATE JUSTICE (THE),5,20,65,200,16,0,19,325.0,10.2500000,10128,New York County,320 E 96TH ST,290.00000,2.00000,0,0,Open
360010006213,HIGH SCHOOL FOR COMMUNITY LEADERSHIP,21,118,138,190,17,7,4,495.0,16.4400000,11432,Queens County,167-01 GOTHIC DR,343.00000,2.00000,0,0,Open
360008805543,HIGH SCHOOL FOR CONTEMPORARY ARTS,6,3,107,150,8,2,7,283.0,8.8200000,10467,Bronx County,800 E GUN HILL RD,255.00000,0.00000,0,0,Open
360007705532,HIGH SCHOOL FOR DUAL LANGUAGE AND ASIAN STUDIES,2,342,3,6,11,1,4,369.0,14.7200000,10002,New York County,350 GRAND ST,274.00000,22.00000,0,0,Open
360011903091,HIGH SCHOOL FOR ENTERPRISE BUSINESS & TECHNOLOGY (THE),5,26,111,361,11,0,28,542.0,11.1300000,11211,Kings County,850 GRAND ST,448.00000,4.00000,0,0,Open
360007700116,HIGH SCHOOL FOR ENVIRONMENTAL STUDIES,8,129,140,590,159,4,22,1053.0,13.8600000,10019,New York County,444 W 56TH ST,729.00000,16.00000,0,0,Open
360008306099,HIGH SCHOOL FOR EXCELLENCE AND INNOVATION,0,0,11,177,0,0,0,188.0,7.7600000,10034,New York County,650 ACADEMY ST,174.00000,10.00000,0,0,Open
360009505713,HIGH SCHOOL FOR GLOBAL CITIZENSHIP (THE),2,9,168,35,6,0,0,220.0,11.0200000,11225,Kings County,883 CLASSON AVE,188.00000,11.00000,0,0,Open
360008303692,HIGH SCHOOL FOR HEALTH CAREERS & SCIENCES,2,7,42,373,8,0,1,433.0,12.0100000,10040,New York County,549 AUDUBON AVE,387.00000,2.00000,0,0,Open
360007700691,HIGH SCHOOL FOR HEALTH PROFESSIONS & HUMAN SERVICES,21,331,256,897,131,11,20,1667.0,15.8500000,10003,New York County,345 E 15TH ST,1351.00000,91.00000,0,0,Open
360007706105,HIGH SCHOOL FOR LANGUAGE AND DIPLOMACY (THE),2,7,31,61,12,2,5,120.0,5.7100000,10003,New York County,40 IRVING PL,89.00000,0.00000,0,0,Open
360008806245,HIGH SCHOOL FOR LANGUAGE AND INNOVATION,3,22,33,243,45,1,5,355.0,12.0500000,10469,Bronx County,925 ASTOR AVE,346.00000,0.00000,0,0,Open
360008303691,HIGH SCHOOL FOR LAW & PUBLIC SERVICE,2,2,44,365,9,2,2,426.0,10.9200000,10040,New York County,549 AUDUBON AVE,403.00000,16.00000,0,0,Open
360007805113,HIGH SCHOOL FOR LAW ADVOCACY AND COMMUNITY JUSTICE,3,14,123,286,21,1,0,449.0,12.6200000,10023,New York County,122 AMSTERDAM AVE,384.00000,8.00000,0,0,Open
360008303685,HIGH SCHOOL FOR MEDIA & COMMUNICATIONS,1,3,35,302,3,2,2,348.0,11.0300000,10040,New York County,549 AUDUBON AVE,339.00000,5.00000,0,0,Open
360009606023,HIGH SCHOOL FOR MEDICAL PROFESSIONS,3,11,275,40,18,3,1,351.0,13.3700000,11236,Kings County,1600 ROCKAWAY PKWY,334.00000,10.00000,0,0,Open
360009505510,HIGH SCHOOL FOR PUBLIC SERVICE-HEROES OF TOMORROW,11,15,279,61,9,3,1,379.0,12.3600000,11203,Kings County,600 KINGSTON AVE,300.00000,6.00000,0,0,Open
360009505715,HIGH SCHOOL FOR SERVICE AND LEARNING AT ERASMUS,4,10,139,65,6,2,3,229.0,10.2800000,11226,Kings County,911 FLATBUSH AVE,187.00000,5.00000,0,0,Open
360008705181,HIGH SCHOOL FOR TEACHING AND THE PROFESSIONS,1,7,56,285,4,2,3,358.0,9.3600000,10468,Bronx County,2780 RESEVOIR AVE,327.00000,3.00000,0,0,Open
360008605547,HIGH SCHOOL FOR VIOLIN AND DANCE,1,0,32,83,1,0,0,117.0,6.2600000,10456,Bronx County,1100 BOSTON RD,112.00000,1.00000,0,0,Open
360009505714,HIGH SCHOOL FOR YOUTH AND COMMUNITY DEVELOPMENT AT ERASMUS,10,20,332,101,15,0,9,487.0,17.7300000,11226,Kings County,911 FLATBUSH AVE,397.00000,9.00000,0,0,Open
360008105116,HIGH SCHOOL MATHEMATICS SCIENCE AND ENGINEERING AT CCNY,2,158,62,95,214,4,44,579.0,17.3900000,10031,New York County,240 CONVENT AVE,199.00000,20.00000,0,0,Open
360008705190,HIGH SCHOOL OF AMERICAN STUDIES AT LEHMAN COLLEGE,2,90,30,85,171,4,21,404.0,14.2400000,10468,Bronx County,2925 GOULDEN AVE,136.00000,10.00000,0,0,Open
360009805829,HIGH SCHOOL OF APPLIED COMMUNICATIONS,3,55,21,292,33,1,7,412.0,11.9200000,11101,Queens County,30-20 THOMSON AVE,347.00000,12.00000,0,0,Open
360007805114,HIGH SCHOOL OF ARTS AND TECHNOLOGY,3,12,120,274,2,0,5,416.0,9.7200000,10023,New York County,122 AMSTERDAM AVE,357.00000,4.00000,0,0,Open
360007700700,HIGH SCHOOL OF ECONOMICS & FINANCE,5,132,126,341,56,3,8,671.0,13.3200000,10006,New York County,100 TRINITY PL,501.00000,32.00000,0,0,Open
360007705624,HIGH SCHOOL OF HOSPITALITY MANAGEMENT,2,6,56,142,3,0,2,211.0,9.7600000,10019,New York County,525 W 50TH ST,190.00000,2.00000,0,0,Open
360015205827,HIGH SCHOOL OF SPORTS MANAGEMENT,2,42,53,113,97,2,19,328.0,9.3600000,11214,Kings County,2630 BENSON AVE,264.00000,1.00000,0,0,Open
360015101916,HIGH SCHOOL OF TELECOMMUNICATION ARTS AND TECHNOLOGY,6,316,42,660,213,4,25,1266.0,11.7100000,11220,Kings County,350 67TH ST,990.00000,25.00000,0,0,Open
360009001767,HIGH SCHOOL OF WORLD CULTURES,1,9,25,341,5,3,3,387.0,10.2300000,10472,Bronx County,1300 BOYNTON AVE,368.00000,9.00000,0,0,Open
360008606394,HIGHBRIDGE GREEN SCHOOL (THE),0,1,79,303,4,0,0,387.0,9.2500000,10452,Bronx County,200 W 167TH ST,384.00000,0.00000,0,0,Open
360585000368,HIGHGATE HEIGHTS,1,89,258,19,6,0,11,384.0,11.9300000,14215,Erie County,600 HIGHGATE AVE,357.00000,0.00000,0,0,Open
361440001191,HIGHLAND ELEMENTARY SCHOOL,1,16,49,98,430,1,26,621.0,10.1200000,12528,Ulster County,16 LOCKHART LN,214.00000,25.00000,0,0,Open
361656001465,HIGHLAND ELEMENTARY SCHOOL,15,7,3,26,286,0,27,364.0,10.7400000,14047,Erie County,6745 ERIE RD,138.00000,11.00000,0,0,Open
361443001195,HIGHLAND FALLS INTERMEDIATE SCHOOL,0,7,29,112,148,0,22,318.0,7.8100000,10928,Orange County,PO BOX 287,158.00000,9.00000,0,0,Open
361440001192,HIGHLAND HIGH SCHOOL,0,17,48,90,347,0,22,525.0,14.4300000,12528,Ulster County,320 PANCAKE HOLLOW RD,183.00000,17.00000,0,0,Open
361440001193,HIGHLAND MIDDLE SCHOOL,2,10,22,52,253,0,20,360.0,8.7400000,12528,Ulster County,71 MAIN ST,125.00000,12.00000,0,0,Open
360012006483,HIGHLAND PARK COMMUNITY SCHOOL,5,12,21,202,5,0,1,246.0,10.7900000,11208,Kings County,528 RIDGEWOOD AVE,225.00000,5.00000,0,0,Open
362019004224,HIGHVIEW ELEMENTARY SCHOOL,1,44,27,111,127,0,7,317.0,12.9800000,10954,Rockland County,24 HIGHVIEW AVE,107.00000,5.00000,0,0,Open
361272001045,HIGHVIEW SCHOOL,1,19,73,144,37,0,9,283.0,9.7800000,10530,Westchester County,200 N CENTRAL AVE,101.00000,19.00000,0,0,Open
360010001965,HILLCREST HIGH SCHOOL,117,603,594,920,52,34,11,2333.0,15.0800000,11432,Queens County,160-05 HIGHLAND AVE,1829.00000,100.00000,0,0,Open
362265003179,HILLCREST SCHOOL,2,3,65,424,26,0,22,542.0,11.9100000,10566,Westchester County,4 HORTON DR,225.00000,0.00000,0,0,Open
360010006174,HILLSIDE ARTS & LETTERS ACADEMY,19,92,143,165,4,4,5,432.0,14.0400000,11432,Queens County,167-01 GOTHIC DR,312.00000,3.00000,0,0,Open
361395001132,HILLSIDE ELEMENTARY SCHOOL,1,26,8,68,377,2,63,546.0,10.6400000,10706,Westchester County,120 LEFURGY AVE,†,†,0,0,Open
362040001883,HILLSIDE GRADE SCHOOL,4,341,1,54,63,2,16,481.0,12.7100000,11040,Nassau County,150 W MAPLE DR,107.00000,21.00000,0,0,Open
362088002957,HILLSIDE SCHOOL,2,45,25,24,251,0,34,381.0,10.3100000,12309,Schenectady County,1100 CORNELIUS AVE,82.00000,8.00000,0,0,Open
361668001487,HILLVIEW ELEMENTARY SCHOOL,0,13,4,16,410,0,11,454.0,13.3100000,14086,Erie County,11 PLEASANTVIEW DR,75.00000,3.00000,0,0,Open
361446001198,HILTON HIGH SCHOOL,2,11,37,85,"1,199",0,47,1382.0,11.5700000,14468,Monroe County,400 EAST AVE,318.00000,61.00000,0,0,Open
361449001203,HINSDALE CENTRAL SCHOOL,2,1,1,6,329,0,30,369.0,8.6200000,14743,Cattaraugus County,3701 MAIN ST,163.00000,0.00000,0,0,Open
361920001739,HOLBROOK ROAD SCHOOL,1,40,18,120,180,0,21,380.0,17.5300000,11720,Suffolk County,170 HOLBROOK AVE,134.00000,6.00000,0,0,Open
361455001205,HOLLAND HIGH SCHOOL,1,1,0,7,213,0,3,225.0,7.6100000,14080,Erie County,103 CANADA ST,41.00000,11.00000,0,0,Open
361455006651,HOLLAND MIDDLE SCHOOL,0,0,1,4,212,1,6,224.0,8.6100000,14080,Erie County,11720 PARTRIDGE RD,66.00000,12.00000,0,0,Open
361458001209,HOLLAND PATENT CENTRAL HIGH SCHOOL,0,1,0,0,403,1,0,405.0,10.2300000,13354,Oneida County,9601 MAIN ST,133.00000,18.00000,0,0,Open
361458001210,HOLLAND PATENT ELEMENTARY SCHOOL,0,0,0,0,243,0,0,243.0,13.8500000,13354,Oneida County,9601 MAIN ST,75.00000,15.00000,0,0,Open
